area,denominazione_struttura,tipologia,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
PUG,C.A. PORTANOVA - TRICASE,Territoriale,ITF,ITF4,16,Puglia
PUG,C.A. S. FRANCESCO - TRICASE,Territoriale,ITF,ITF4,16,Puglia
PUG,C.B.H. CITTA' DI BARI HOSPITAL S.P.A.,Territoriale,ITF,ITF4,16,Puglia
PUG,C.M.B. CENTRO MEDICO BISCEGLIESE SRL,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P.  CASA AMATA - CASARANO,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P.  VILLA GIULIA - MIGGIANO,Territoriale,ITF,ITF4,16,Puglia
PUG,"C.R.A.P. ""ALDA"" CASARANO",Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. - TRINITAPOLI,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. CASTELLO PIO - CASARANO,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. CENTO PIETRE UNITE - PATU',Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. CHORA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. COMUNITA' S.GIORGIO - PRESICCE,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. RIA.SO.P. - ACQUARICA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. SOL LEVANTE - TAURISA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. VILLA ARCHI,Territoriale,ITF,ITF4,16,Puglia
PUG,C.R.A.P. VILLA SARACENI - SPINAZZOLA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.A. VILLA FELICE - RACALE,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M.  -   GALATINA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M.  -  CALIMERA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M.  -  CAMPI SALENTINA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M.  -  CASARANO,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M.  -  GALLIPOLI,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M.  -  MAGLIE,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M.  -  NARDO',Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. - ANDRIA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. - BISCEGLIE,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. - MARGHERITA DI S.,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. CASTELLANETA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. GROTTAGLIE,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. MANDURIA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. MARTINA FRANCA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. MASSAFRA,Territoriale,ITF,ITF4,16,Puglia
PUG,C.S.M. TARANTO 2,Territoriale,ITF,ITF4,16,Puglia
PUG,CAPANNONE COMPLESSO EX ACAIT TRICASE,Territoriale,ITF,ITF4,16,Puglia
PUG,CARLO FIORINO HOSPITAL S.P.A. GIÀ SANTA RITA,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA CIRCONDALIARE BARI,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA CIRCONDARIALE,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA CIRCONDARIALE LECCE,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA  ' MONTE IMPERATORE',Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA  PROF. BRODETTI SPA,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA ' CITTA' DI LECCE HOSPITAL ' LECCE,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA 'PROF. PETRUCCIANI' S.R.L.,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA 'SALUS' - BRINDISI,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA - VILLA LUCIA HOSPITAL,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA ANTHEA,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA BERNARDINI,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA BERNARDINI S.R.L.,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA C.B.H. MATER DEI HOSPITAL,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA CITTA' DI LECCE,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA D'AMORE S.R.L.,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA LEONARDO DE LUCA,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA PROF. BRODETTI,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA PROF. PETRUCCIANI,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA RIABILITATIVA EUROITALIA,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA S. FRANCESCO SRL,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA SAN CAMILLO,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA SAN CAMILLO S.R.L.,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA SAN FRANCESCO,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA SANTA MARIA,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA SANTA RITA S.R.L.,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA UNIVERSO SALUTE - DON UVA,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA VILLA BIANCA,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA VILLA BIANCA S.R.L.,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA VILLA VERDE,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA VILLA VERDE PROF. G. VERRIENTI S.R.L.,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI CURA VILLA VERDE S.R.L.,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CASA DI CURA VILLA VERDE S.R.L.,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA DI RECLUSIONE TURI,Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""CONIUGI N. E M. SERINELLI"" SQUINZANO",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""MADONNA DEI FIORI"" SANNICOLA",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""PAPA GIOVANNI XXIII"" GALATONE",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO ""PERRONE M.V. E C."" NOVOLI",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA DI RIPOSO/PENSIONATO ""MADONNA DEL PANE"" NOVOLI",Territoriale,ITF,ITF4,16,Puglia
PUG,CASA FAMIGLIA CERIGNOLA,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA MADONNA DELLA ROSA,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER ANZIANI IL SOGNO,Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""AD MAIORA"" TAVIANO",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""ARTEMIDE""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""ASTRA"" RACALE",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""L'AQUILONE""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""S. VITO SECONDO""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""SAN CARLO""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""SAN GIORGIO 2""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""SANTA VITTORIA"" SPONGANO",Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA ""VILLA MIRY"" CUTROFIANO",Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'ALBANUOVA',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'AMARILLIDE',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'ARIETE',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'CALENDULA',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'CASA AMATA',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'DOMUS SALENTO',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'ENEA',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'G.FALCONE' (CITTA' SOLIDALE ) LATIANO,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'LA CASA DI HOLDEN',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'LE FOGLIE',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'LE VELE',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'LYRIA',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA 'SPITZ',Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA ANTHROPOS - BITONTO,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA BASSA INT. AUXILIUM ALTAMURA,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA DOMUS AUREA - NOICATTARO,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA DOMUS AUREA NUOVA SALUS,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA LA SPERANZA - CONVERSANO,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA LEVANTE,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA MEDIA INT. AUXILIUM ALTAMURA,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA OPERA SANTA GIUSTINA,Territoriale,ITF,ITF4,16,Puglia
PUG,"CASA PER LA VITA SORGENTE ""SAN GIORGIO"" SANTA CESAREA TERME",Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LA VITA UNA CHANCE PER LA VITA,Territoriale,ITF,ITF4,16,Puglia
PUG,CASA PER LAS VITA VICINI DI CASA - NOCI,Territoriale,ITF,ITF4,16,Puglia
PUG,CASE CURA RIUNITE VILLA SERENA-S. FRANCE,Ospedaliero,ITF,ITF4,16,Puglia
PUG,"CASERMA ""ZAPPALA'"" LECCE",Territoriale,ITF,ITF4,16,Puglia
PUG,CD L'ABBRACCIO COOP SOC SAIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CD NELLA MAIONE DIVELLA - RUAH,Territoriale,ITF,ITF4,16,Puglia
PUG,"CD SOCIO EDUCATIVO E RIABILITATIVO ""OASI DI BELVEDERE""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CD SOCIO EDUCATIVO E RIABILITATIVO ""VILLA NAZARETH""",Territoriale,ITF,ITF4,16,Puglia
PUG,CDC RIUNITE VILLA SERENA-NUOVA SAN FRANCESCO SRL,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO AGGREGAZIONI GIOVANILI -SPONGANO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO ALZHEIMER DOMUS - MASSAFRA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO ANALISI CH. APULIA (EX  LEONDEFF) - CANOSA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO BIOMEDICO DI ANALISI DR. MARCO PAPAGNI SAS - TRANI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DI DIALISI 'DIAVERUM' - TARANTO -,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DI DIALISI DIAVERUM - GROTTAGLIE -,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DI RIABILITAZ. 'A.QUARTO DI PALO' - ANDRIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DI TERAPIA FISICA E RIABILITAZIONE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI - ANDRIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI - BARLETTA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI - MINERVINO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI CITTA' DI BISCEGLIE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI DIAVERUM - ACQUAVIVA DELLE FONTI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI DIAVERUM - CORATO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI SANTA RITA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI SS. MEDICI S.R.L. - TARANTO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIALISI SS. MEDICI S.R.L. - TORRICELLA,Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO ""ARETE'"" DEL C.S.A. VILLA FELICE",Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO ""MEDIHOSPES COOPERATIVA SOCIALE ONLUS""",Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO 'CASA LUNA' - BARLETTA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO 'GIOIA E AMORE' DI NUOVI ORIZZONTI S.C.S.,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO 'LASCIATI RACCONTARE' - BISCEGLIE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO 'LE ALI DELLA VITA',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO 'MADONNA DELLA PACE' - ANDRIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO 'MADRE TERESA' S.R.L.,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO 'UNO TRA NOI' - BISCEGLIE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO - NARDO',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO - RESIDENZA VILLA GENUSIA,Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO ALZHEIMER ""SAN GABRIELE"" TUGLIE",Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO ALZHEIMER 'IL SECOLO',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO AUXILIUM ACQUAVIVA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO AUXILIUM ALTAMURA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO BITONTO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO CAMPI SALENTINA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO D.TONINO BELLO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO DI LEQUILE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO DIPARTIMENTALE CUNEGONDA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO DISABILI MEDIASAN,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO FONDAZIONE EPASS,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO FONDAZIONE EPASSS,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO GALATINA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO GENOVEFFA DE TROIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO GIOVINAZZO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO GRAVINA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO IL GIRASOLE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO IN FAMIGLIA SOC STARBENE,Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO INTEGRATO ""GIOVANNI PAOLO II""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO INTEGRATO ""PROVITA"" COPERTINO",Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO INTEGRATO 'ELISI',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO INTEGRATO 'SANTA RITA',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO INTEGRATO SANTA CHIARA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO KAROL WOJTYLA - PRAGMA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO PSICHIATRICO PHOENIX,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO REVERIE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO S. GIOVANNI ROTONDO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO S.S.MEDICI STARBENE S.R.L.,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO SAN SEVERO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO SANTA RITA,Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIO EDUCATIVO ""NUOVA ITACA"" S.PIETRO IN LAMA",Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIO EDUCATIVO ""SANTA LAURA""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIO EDUCATIVO E RIABILITATIVO ""LA BUSSOLA"" GALATINA",Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO SOCIO EDUCATIVO E RIABILITATIVO 'OLTRE GLI ORIZZONTI' (LA FONTANELLA),Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIO-EDUCATIVO ""LE ALI"" ACQUARICA DEL CAPO",Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIO-EDUCATIVO ""SCARPE NUOVE""",Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO DIURNO SOCIOEDUCATIVO ""SOLINO'""",Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO SOCIOEDUCATIVO E RIABILITATIVO PER DISABILI LATERZA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO TEMENOS BISCEGLI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO VAN GOGH DI SORGENTE SRL,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO VILLA ANITA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO DIURNO X DEMENZE L'ALTRA CASA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO MEDICO DI RIABILITAZIONE - ICS MAUGERI SPA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO MEDICO RIABILITAZIONE ICS MAUGERI,Ospedaliero,ITF,ITF4,16,Puglia
PUG,CENTRO POLIVALENTE COMUNALE -GALATINA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO SALUTE MENTALE PSICHIATRICO-AMBULATORIO - CEGLIE MESSAPICA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO SOCIO EDUCATIVO 'AMICI DI NICO',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO SOCIO EDUCATIVO 'ARCOBALENO',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO SOCIO EDUCATIVO 'CASA NOSTRA',Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO SOCIO EDUCATIVO 'PADRE GIGI MOVIA',Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO SOCIOEDUCATIVO ""IL BACO""",Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO ANZIANI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO ANZIANI - BOZZANO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO COMMERCIALE CONFORAMA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CENTRO EDUCAZIONE AMBIENTALE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O CONTENITORE CULTURALE  ?DON GIUSEPPE VINCI?,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O ISTITUTO MARCONI - FLACCO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O NAVE  AIDA BLU,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O NAVE NORWEGIAN DOWN,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O NAVE NORWEGIAN SPIRIT,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALAZZETTO DELLO SPORT,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALAZZETTO DELLO SPORT ?PALAGENTILE?,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA LEONARDO DA VINCI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA SCUOLA FALCONE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA SCUOLA MEDIA A. MANZONI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PALESTRA SCUOLA PRIMARIA VALESIUM,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PLESSO SCOLASTICO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O PRESSOSTATICO,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O SCUOLA PRIMARIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O STRUTTURA COMUNALE ISTITUTO PIO CATERINA SCAZZERI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE C/O TRUTTURA TENSOSTATICA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 1,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 10,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 11,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 12,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 13,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 14,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 15,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 16,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 17,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 18,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 19,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 2,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 20,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 21,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 24,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 25,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 26,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 3,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 4,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 6,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 7,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 8,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINALE HUB 9,Territoriale,ITF,ITF4,16,Puglia
PUG,"CENTRO VACCINAZ. CENTRO SERVIZI, LOTTO B - SAN FERDINANDO DI P.",Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALA ASSI - TRANI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALACOSMAI - BISCEGLIE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALADISFIDA - BARLETTA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALAZZETTO DELLO SPORT - CANOSA DI PUGLIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALAZZETTO DELLO SPORT - MINERVINO MURGE,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. PALESTRA SCUOLA ELEMENTARE DON MILANI -TRINITAPOLI,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. SALA INNOCENZO XII - SPINAZZOLA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. SCUOLA MEDIA PASCOLI - MARGHERITA DI S.AVOIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CENTRO VACCINAZ. STRUTTURA POLIVALENTE SAN VALENTINO - ANDRIA,Territoriale,ITF,ITF4,16,Puglia
PUG,CITTADELLA DELLA SALUTE PRESICCE,Territoriale,ITF,ITF4,16,Puglia
PUG,COMMUNITY CARE (EX RSSA SAN GIUSEPPE) - CANOSA DI P.,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA ALLOGGIO NADIR,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA ALLOGGIO ZENIT,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA TERAPEUTICA FRATELLO SOLE,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA TERAPEUTICA SPAZIO ESSE,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA VILLA FIORILE - DEPRESSA,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA'  S.  DON MARIO CARMONE,Territoriale,ITF,ITF4,16,Puglia
PUG,"COMUNITA' ALLOGGIO ""APOLLO""",Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA' ALLOGGIO - CISTERNINO,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA' ALLOGGIO AGAPE,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA' ALLOGGIO EMMANUEL,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA' ALLOGGIO GRAVINA,Territoriale,ITF,ITF4,16,Puglia
PUG,"COMUNITA' ALLOGGIO PER ANZIANI ""SANTA MARIA"" COCUMOLA",Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA' DOPO DI NOI,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA' RESIDENZIALE TERAPEUTICA MINORI ARCADIA,Territoriale,ITF,ITF4,16,Puglia
PUG,COMUNITA' RIABILITATIVA ASSISTENZIALE PSICHIATRICA,Territoriale,ITF,ITF4,16,Puglia
